legal_dong_code,sigungu_code,legal_dong,district,jeonse_count,sale_count,matched_group_count,matched_weight,jeonse_ratio_pct,high80_share_pct,high90_share_pct,lease_all_count,lease_nonapt_count,non_apartment_lease_share_pct,trend_group_count,trend_weight,sale_price_change_pct,sale_decline_pct,sale_recent_12m,sale_previous_12m,sale_activity_change_pct,sale_activity_decline_pct,latest_jeonse_ym,latest_sale_ym,단독다가구_jeonse_count,단독다가구_sale_count,아파트_jeonse_count,아파트_sale_count,연립다세대_jeonse_count,연립다세대_sale_count,오피스텔_jeonse_count,오피스텔_sale_count,building_count,residential_building_count,nonapt_building_count,mixed_hint_count,old20_count,old30_count,household_total,parking_total,nonapt_building_share_pct,old20_share_pct,old30_share_pct,mixed_hint_share_pct,households_per_parking,building_source_tier,floor_building_count,mixed_use_building_count,mixed_use_building_share_pct,registered_unit_rows,unit_building_count,individual_house_price_count,individual_house_price_median,individual_house_price_per_sqm,geocoded_house_count,official_2023,official_2024,official_2025,official_total,households_2026q2,official_per_1000_households,guarantee_accident_count,guarantee_accident_amount,guarantee_accident_rate_pct,district_context_score,mixed_use_building_share_pct_score,high80_share_pct_score,sale_activity_decline_pct_score,sale_decline_pct_score,old20_share_pct_score,non_apartment_lease_share_pct_score,nonapt_building_share_pct_score,households_per_parking_score,jeonse_ratio_pct_score,market_risk_score,building_risk_score,risk_score,data_confidence,risk_level,official_dong_evidence_count,official_dong_metric,official_dong_value,official_dong_grade,official_dong_note,major_reasons,score_version,score_scope,score_note,latest_sale_date,latest_jeonse_date
1156013300,11560,대림동,영등포구,6445.0,3025.0,23.0,862.0,61.127293132759306,9.396751740139212,4.988399071925754,6445.0,3799.0,58.94491854150504,10.0,101.0,5.098500932374928,0.0,669.0,181.0,269.6132596685083,0.0,202607,202607,2686.0,246.0,2646.0,1347.0,978.0,1315.0,135.0,117.0,97.0,67.0,17.0,13.0,4.0,0.0,6718.0,5909.0,25.37313432835821,5.970149253731343,0.0,19.402985074626866,1.1369097986122862,총괄표제부_보완,5020,1138,22.669322709163346,14523.0,14523.0,3746.0,465000000.0,2512265.77860931,3746.0,84,213,201,498,193619,2.572061626183381,30,7456770000,1.8,79.0,90.14989293361884,53.387533875338754,43.39378238341969,34.41558441558442,29.894179894179896,42.039800995024876,46.03174603174603,63.387978142076506,48.23848238482385,46.34797242294635,53.424418694278636,53.01488812733747,보통,주의,0,,,,,영등포구 공식 피해·보증사고 배경지표 상위 | 80% 이상 매칭 비중 9.4% | 최근 36개월 추정 전세가율 61.1%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1111014300,11110,화동,종로구,12.0,12.0,,,,,,12.0,12.0,100.0,,,,,3.0,1.0,200.0,0.0,202602,202605,12.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,총괄표제부_보완,121,8,6.6115702479338845,9.0,9.0,48.0,471000000.0,6547714.137591969,48.0,5,14,15,34,72503,0.46894611257465213,3,527000000,1.0,40.0,24.62526766595289,,43.39378238341969,,,91.91542288557214,,,,67.65460263449592,24.62526766595289,52.74907849718577,낮음,주의,0,,,,,종로구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-05,2026-02
1111018400,11110,부암동,종로구,320.0,230.0,12.0,59.0,69.73471312136624,20.33898305084746,16.94915254237288,320.0,317.0,99.0625,2.0,8.0,14.526815277049021,0.0,41.0,33.0,24.242424242424242,0.0,202607,202607,111.0,43.0,3.0,7.0,202.0,168.0,4.0,12.0,42.0,32.0,5.0,0.0,4.0,1.0,180.0,242.0,15.625,12.5,3.125,0.0,0.743801652892562,총괄표제부_보완,866,53,6.1200923787528865,944.0,944.0,560.0,599000000.0,3800845.05472577,559.0,5,14,15,34,72503,0.46894611257465213,3,527000000,1.0,40.0,22.698072805139187,69.91869918699187,43.39378238341969,34.41558441558442,34.25925925925926,81.09452736318407,38.88888888888889,38.52459016393443,70.73170731707317,63.38352636057529,34.43867345598838,52.63978418034227,보통,주의,0,,,,,최근 36개월 추정 전세가율 69.7% | 80% 이상 매칭 비중 20.3% | 종로구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1141012000,11410,남가좌동,서대문구,5146.0,2202.0,21.0,476.0,60.705759015697105,11.76470588235294,2.941176470588235,5146.0,1146.0,22.269724057520403,4.0,28.0,23.49968905683448,0.0,666.0,47.0,1317.0212765957447,0.0,202607,202607,572.0,49.0,4000.0,1739.0,562.0,374.0,12.0,40.0,1994.0,1717.0,542.0,367.0,1230.0,1034.0,17728.0,13539.0,31.56668608037274,71.6365754222481,60.221316249271986,21.37449039021549,1.3094024669473374,표제부,2006,394,19.641076769690926,15935.0,15935.0,1080.0,370500000.0,2129660.5082371775,1080.0,31,109,60,200,147178,1.3588987484542527,7,1682000000,1.2,62.0,83.5117773019272,58.265582655826556,43.39378238341969,34.41558441558442,64.02116402116403,13.930348258706468,53.96825396825397,70.21857923497268,47.425474254742554,44.431336092403946,64.82773493822394,52.165735389998346,높음,주의,0,,,,,20년 이상 주거건물 비중 71.6% | 서대문구 공식 피해·보증사고 배경지표 상위 | 80% 이상 매칭 비중 11.8%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1129010400,11290,동소문동1가,성북구,98.0,22.0,2.0,4.0,63.417139503756815,0.0,0.0,98.0,98.0,100.0,,,,,4.0,3.0,33.33333333333333,0.0,202606,202605,56.0,2.0,0.0,0.0,42.0,20.0,0.0,0.0,160.0,92.0,37.0,25.0,68.0,47.0,397.0,464.0,40.21739130434783,73.91304347826086,51.08695652173913,27.173913043478258,0.8556034482758621,표제부,160,31,19.375,134.0,134.0,68.0,472000000.0,2165179.2292620605,68.0,92,123,56,271,199807,1.3563088380286978,5,1445500000,0.8,48.0,81.79871520342613,15.853658536585366,43.39378238341969,,68.78306878306879,91.91542288557214,68.51851851851852,46.17486338797814,55.28455284552846,46.59783094030225,67.88914715205657,52.130985352195495,낮음,주의,0,,,,,20년 이상 주거건물 비중 73.9% | 비아파트 건물 비중 40.2% | 최근 36개월 추정 전세가율 63.4%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-05,2026-06
1144012200,11440,합정동,마포구,5019.0,1655.0,19.0,609.0,58.8411608923722,14.77832512315271,14.77832512315271,5019.0,4682.0,93.28551504283722,10.0,198.0,8.572253670950571,0.0,300.0,229.0,31.00436681222707,0.0,202607,202607,557.0,87.0,337.0,131.0,3848.0,1161.0,277.0,276.0,1758.0,1283.0,788.0,343.0,1022.0,797.0,7630.0,7395.0,61.418550272798136,79.65705378020265,62.12003117692907,26.734216679657052,1.0317782285327923,표제부,1757,224,12.749003984063744,7049.0,7049.0,668.0,844500000.0,4289236.930629464,668.0,44,86,34,164,180580,0.908184738066231,4,760000000,0.3,24.0,53.96145610278372,63.143631436314365,43.39378238341969,34.41558441558442,78.83597883597884,71.14427860696517,93.65079365079364,56.830601092896174,41.46341463414634,48.98741747411328,76.48619355380333,52.1139988729188,높음,주의,0,,,,,비아파트 건물 비중 61.4% | 20년 이상 주거건물 비중 79.7% | 80% 이상 매칭 비중 14.8%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1123010400,11230,전농동,동대문구,7475.0,2538.0,36.0,1005.0,55.38441546060255,9.55223880597015,7.5621890547263675,7475.0,3990.0,53.37792642140469,21.0,174.0,20.031639850470594,0.0,942.0,267.0,252.80898876404495,0.0,202607,202607,1384.0,246.0,3485.0,1262.0,2026.0,649.0,580.0,381.0,3768.0,3164.0,998.0,516.0,2722.0,2441.0,20149.0,9537.0,31.542351453855876,86.03034134007585,77.14917825537295,16.308470290771176,2.112718884345182,표제부,3767,549,14.573931510485796,18436.0,18436.0,2443.0,340000000.0,2716305.8240792523,2442.0,27,275,201,503,180852,2.781279720434388,9,2033690000,1.0,66.0,62.526766595289075,54.47154471544715,43.39378238341969,34.41558441558442,90.47619047619048,37.81094527363184,53.70370370370371,86.0655737704918,34.68834688346883,40.77603536029214,69.51571848516069,51.744550837465454,높음,주의,0,,,,,20년 이상 주거건물 비중 86.0% | 동대문구 공식 피해·보증사고 배경지표 상위 | 80% 이상 매칭 비중 9.6%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1144012400,11440,연남동,마포구,2155.0,969.0,16.0,291.0,67.96556090580142,0.0,0.0,2155.0,1942.0,90.11600928074246,7.0,53.0,2.1883921597269858,0.0,151.0,67.0,125.37313432835822,0.0,202607,202607,654.0,148.0,213.0,145.0,1288.0,676.0,0.0,0.0,2088.0,1541.0,796.0,503.0,1168.0,898.0,7668.0,4865.0,51.65476963011032,75.79493835171967,58.273848150551586,32.64114211550941,1.5761562178828366,표제부,2090,378,18.086124401913874,4748.0,4748.0,1067.0,788000000.0,4401408.450704225,1067.0,44,86,34,164,180580,0.908184738066231,4,760000000,0.3,24.0,77.08779443254818,15.853658536585366,43.39378238341969,34.41558441558442,72.75132275132276,67.66169154228857,85.18518518518519,77.8688524590164,66.93766937669376,47.006367439732344,79.35979151726686,51.64376834315612,높음,주의,0,,,,,비아파트 건물 비중 51.7% | 20년 이상 주거건물 비중 75.8% | 최근 36개월 추정 전세가율 68.0%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1111014400,11110,사간동,종로구,3.0,3.0,,,,,,3.0,3.0,100.0,,,,,1.0,1.0,0.0,-0.0,202503,202602,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,총괄표제부_보완,76,8,10.526315789473683,,,32.0,602000000.0,5520318.074703514,32.0,5,14,15,34,72503,0.46894611257465213,3,527000000,1.0,40.0,45.182012847965744,,43.39378238341969,,13.492063492063492,91.91542288557214,11.772486772486772,,,67.65460263449592,20.139309590122036,51.627588978228054,낮음,주의,0,,,,,종로구 공식 피해·보증사고 배경지표 상위 | 20년 이상 주거건물 비중 0.0% | 비아파트 건물 비중 0.0%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-02,2025-03
1129013500,11290,종암동,성북구,3606.0,1804.0,21.0,587.0,61.55864385036603,1.8739352640545146,1.192504258943782,3606.0,1675.0,46.45036051026067,7.0,69.0,9.312913955520251,0.0,577.0,93.0,520.4301075268817,0.0,202607,202607,748.0,105.0,1931.0,1035.0,915.0,655.0,12.0,9.0,2266.0,1804.0,736.0,315.0,1427.0,1088.0,15694.0,5259.0,40.79822616407982,79.10199556541019,60.310421286031044,17.46119733924612,2.984217531850162,표제부,2264,430,18.992932862190813,12031.0,12031.0,1282.0,311000000.0,2062254.7156650731,1282.0,92,123,56,271,199807,1.3563088380286978,5,1445500000,0.8,48.0,80.29978586723769,36.856368563685635,43.39378238341969,34.41558441558442,77.5132275132275,32.08955223880597,69.57671957671958,91.2568306010929,49.59349593495935,41.76216163946539,76.95747647260619,51.49666610183078,높음,주의,0,,,,,20년 이상 주거건물 비중 79.1% | 비아파트 건물 비중 40.8% | 최근 36개월 추정 전세가율 61.6%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1159010900,11590,신대방동,동작구,6747.0,1999.0,31.0,777.0,60.37435376610536,6.94980694980695,3.088803088803089,6747.0,4097.0,60.72328442270639,12.0,109.0,18.300272188548604,0.0,647.0,123.0,426.0162601626016,0.0,202607,202607,2200.0,94.0,2650.0,1057.0,1540.0,652.0,357.0,196.0,2301.0,2039.0,847.0,362.0,1486.0,1222.0,16057.0,17568.0,41.53997057381069,72.87886218734674,59.93133889161354,17.75380088278568,0.9139913479052824,표제부,2283,365,15.987735435830047,14902.0,14902.0,1509.0,540000000.0,2608768.82942018,1509.0,188,392,394,974,188064,5.179087970052748,5,1111000000,0.6,55.0,69.593147751606,48.509485094850945,43.39378238341969,34.41558441558442,66.66666666666666,44.02985074626866,71.6931216931217,51.36612021857923,45.25745257452575,44.13505327882953,66.96746292702342,51.472897699053576,높음,주의,0,,,,,비아파트 건물 비중 41.5% | 20년 이상 주거건물 비중 72.9% | 동작구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1138010700,11380,응암동,은평구,11100.0,5533.0,31.0,1046.0,66.80707464827975,6.309751434034416,4.015296367112811,11100.0,5926.0,53.387387387387385,16.0,357.0,3.163979472218767,0.0,1323.0,435.0,204.13793103448276,0.0,202607,202607,1192.0,153.0,5174.0,2429.0,3730.0,2445.0,1004.0,506.0,128.0,100.0,34.0,30.0,13.0,9.0,12915.0,14293.0,34.0,13.0,9.0,30.0,0.903589169523543,총괄표제부_보완,5081,1146,22.554615233221806,30391.0,30391.0,2369.0,364000000.0,1960784.3137254904,2369.0,135,182,100,417,214777,1.9415486760686664,6,1752000000,0.6,45.0,89.93576017130621,47.15447154471545,43.39378238341969,34.41558441558442,34.65608465608466,38.059701492537314,58.46560846560847,50.27322404371585,63.41463414634146,50.462157594648815,57.578400191083176,51.42189460456008,높음,주의,0,,,,,최근 36개월 추정 전세가율 66.8% | 비아파트 건물 비중 34.0% | 80% 이상 매칭 비중 6.3%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1156011400,11560,당산동4가,영등포구,1777.0,719.0,12.0,297.0,55.469428424373255,13.468013468013467,6.0606060606060606,1777.0,366.0,20.596510973550927,2.0,16.0,-0.8971728467306126,0.8971728467306126,199.0,29.0,586.2068965517241,0.0,202607,202607,114.0,6.0,1411.0,577.0,123.0,45.0,129.0,91.0,16.0,14.0,1.0,0.0,1.0,0.0,3265.0,2957.0,7.142857142857142,7.142857142857142,0.0,0.0,1.104159621237741,총괄표제부_보완,359,104,28.969359331476323,4840.0,4840.0,123.0,395000000.0,2432256.921896216,123.0,84,213,201,498,193619,2.572061626183381,30,7456770000,1.8,79.0,96.78800856531049,60.16260162601627,43.39378238341969,75.0,30.423280423280424,13.681592039800993,27.91005291005291,61.74863387978142,35.230352303523034,46.09032877023535,47.389738064870585,51.35163177835886,낮음,주의,0,,,,,영등포구 공식 피해·보증사고 배경지표 상위 | 최근 매매 단가 하락 신호 0.9% | 80% 이상 매칭 비중 13.5%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1171011200,11710,오금동,송파구,5580.0,2378.0,24.0,901.0,58.27158732807901,9.877913429522753,0.0,5580.0,2796.0,50.10752688172043,9.0,177.0,6.981511064834595,0.0,577.0,183.0,215.30054644808746,0.0,202607,202607,342.0,28.0,2784.0,811.0,2361.0,1472.0,93.0,67.0,1563.0,1186.0,655.0,225.0,789.0,620.0,14467.0,9391.0,55.22765598650927,66.52613827993254,52.27655986509275,18.97133220910624,1.540517516771377,표제부,1555,362,23.279742765273312,14081.0,14081.0,473.0,658000000.0,2787575.935724084,473.0,23,69,106,198,289693,0.6834821690548271,16,3253500000,0.8,36.0,91.00642398286938,55.013550135501355,43.39378238341969,34.41558441558442,57.67195767195767,35.07462686567165,89.15343915343915,77.04918032786885,40.921409214092144,43.131129806759,79.8380269251193,51.23818461533522,높음,주의,0,,,,,비아파트 건물 비중 55.2% | 20년 이상 주거건물 비중 66.5% | 80% 이상 매칭 비중 9.9%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1111013200,11110,운니동,종로구,1.0,11.0,,,,,,1.0,1.0,100.0,,,,,1.0,1.0,0.0,-0.0,202302,202607,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,4.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,25.0,,총괄표제부_보완,97,9,9.278350515463918,193.0,193.0,25.0,447000000.0,5219780.21978022,25.0,5,14,15,34,72503,0.46894611257465213,3,527000000,1.0,40.0,38.54389721627409,,43.39378238341969,,13.492063492063492,91.91542288557214,11.772486772486772,,,67.65460263449592,18.577400029724,51.23711158812855,낮음,주의,0,,,,,종로구 공식 피해·보증사고 배경지표 상위 | 20년 이상 주거건물 비중 0.0% | 비아파트 건물 비중 0.0%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2023-02
1156010900,11560,영등포동8가,영등포구,1039.0,397.0,8.0,115.0,61.318686269206566,22.608695652173914,1.7391304347826086,1039.0,599.0,57.65158806544755,2.0,17.0,2.3131502062356875,0.0,72.0,25.0,188.0,0.0,202607,202606,15.0,7.0,440.0,189.0,84.0,18.0,500.0,183.0,19.0,12.0,0.0,5.0,1.0,0.0,1098.0,1516.0,0.0,8.333333333333332,0.0,41.66666666666667,0.7242744063324539,총괄표제부_보완,214,36,16.822429906542055,3249.0,3249.0,65.0,323000000.0,2965487.8568385174,65.0,84,213,201,498,193619,2.572061626183381,30,7456770000,1.8,79.0,72.59100642398288,72.89972899728997,43.39378238341969,34.41558441558442,31.48148148148148,41.54228855721393,11.772486772486772,37.97814207650273,48.78048780487805,51.39307212767474,32.794287675637065,50.884415195514116,낮음,주의,0,,,,,영등포구 공식 피해·보증사고 배경지표 상위 | 80% 이상 매칭 비중 22.6% | 최근 36개월 추정 전세가율 61.3%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-06,2026-07
1138010200,11380,녹번동,은평구,6570.0,2598.0,23.0,785.0,60.53317011523013,2.9299363057324843,2.9299363057324843,6570.0,4395.0,66.89497716894978,8.0,204.0,1.9642617358592878,0.0,575.0,244.0,135.65573770491804,0.0,202607,202607,728.0,66.0,2175.0,832.0,3376.0,1590.0,291.0,110.0,61.0,38.0,25.0,9.0,8.0,4.0,5233.0,4720.0,65.78947368421053,21.052631578947366,10.526315789473683,23.684210526315788,1.1086864406779662,총괄표제부_보완,2312,436,18.858131487889274,13148.0,13148.0,1066.0,432000000.0,2198487.1812630626,1066.0,135,182,100,417,214777,1.9415486760686664,6,1752000000,0.6,45.0,80.08565310492506,39.56639566395664,43.39378238341969,34.41558441558442,39.285714285714285,50.24875621890548,95.23809523809523,62.02185792349727,46.34146341463415,42.954775804413,73.23707597617626,50.83213447669186,보통,주의,0,,,,,비아파트 건물 비중 65.8% | 최근 36개월 추정 전세가율 60.5% | 은평구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1165010800,11650,서초동,서초구,17938.0,7425.0,46.0,2008.0,65.33697668704447,21.91235059760956,17.97808764940239,17938.0,7801.0,43.48868324227896,20.0,494.0,5.935471285000951,0.0,1561.0,552.0,182.78985507246378,0.0,202607,202607,865.0,76.0,10137.0,3002.0,3878.0,1253.0,3058.0,3094.0,4130.0,2260.0,727.0,551.0,1661.0,944.0,39398.0,161878.0,32.16814159292035,73.49557522123894,41.769911504424776,24.38053097345133,0.24338081765280026,표제부,4128,670,16.23062015503876,62974.0,62974.0,997.0,1513000000.0,4534606.205250597,997.0,3,10,16,29,173895,0.16676730210759366,5,1573500000,0.8,26.0,70.8779443254818,72.08672086720867,43.39378238341969,34.41558441558442,67.98941798941799,30.09950248756219,55.55555555555556,16.39344262295082,60.97560975609756,54.923590268677046,55.854181978115705,50.81769965573515,높음,주의,0,,,,,80% 이상 매칭 비중 21.9% | 20년 이상 주거건물 비중 73.5% | 최근 36개월 추정 전세가율 65.3%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1129013600,11290,하월곡동,성북구,3678.0,1878.0,27.0,545.0,60.3882791183361,6.605504587155964,1.4678899082568808,3678.0,1450.0,39.423599782490484,8.0,38.0,13.32979823366476,0.0,563.0,65.0,766.1538461538461,0.0,202607,202607,777.0,175.0,2228.0,1326.0,441.0,292.0,232.0,85.0,2429.0,2014.0,826.0,402.0,1693.0,1397.0,15410.0,24101.0,41.012909632572,84.06156901688183,69.36444885799405,19.960278053624627,0.6393925563254637,표제부,2428,482,19.85172981878089,12693.0,12693.0,1649.0,272000000.0,2101159.9163339036,1649.0,92,123,56,271,199807,1.3563088380286978,5,1445500000,0.8,48.0,83.94004282655246,47.425474254742554,43.39378238341969,34.41558441558442,86.77248677248677,27.114427860696516,70.37037037037037,33.87978142076503,45.52845528455284,42.28090936425607,71.71124561969509,50.496357023477415,높음,주의,0,,,,,20년 이상 주거건물 비중 84.1% | 비아파트 건물 비중 41.0% | 성북구 공식 피해·보증사고 배경지표 상위,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1111016900,11110,혜화동,종로구,356.0,128.0,6.0,52.0,69.6875484971668,0.0,0.0,356.0,351.0,98.59550561797754,3.0,10.0,-4.256894155515818,4.256894155515818,28.0,16.0,75.0,0.0,202606,202606,182.0,21.0,5.0,1.0,169.0,106.0,0.0,0.0,16.0,8.0,3.0,0.0,0.0,0.0,73.0,447.0,37.5,0.0,0.0,0.0,0.16331096196868009,총괄표제부_보완,490,54,11.020408163265307,823.0,823.0,237.0,653000000.0,3079390.5372894946,237.0,5,14,15,34,72503,0.46894611257465213,3,527000000,1.0,40.0,47.109207708779444,15.853658536585366,43.39378238341969,85.3896103896104,13.492063492063492,79.8507462686567,63.75661375661375,13.934426229508196,70.46070460704607,57.28059090061397,40.38766685184349,50.46527125332925,낮음,주의,0,,,,,최근 매매 단가 하락 신호 4.3% | 최근 36개월 추정 전세가율 69.7% | 비아파트 건물 비중 37.5%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-06,2026-06
1111017100,11110,명륜2가,종로구,269.0,119.0,5.0,51.0,63.67745272911795,3.9215686274509802,0.0,269.0,80.0,29.739776951672862,,,,,41.0,4.0,925.0,0.0,202607,202607,51.0,6.0,189.0,86.0,29.0,27.0,0.0,0.0,10.0,5.0,2.0,0.0,1.0,0.0,484.0,48.0,40.0,20.0,0.0,0.0,10.083333333333334,총괄표제부_보완,315,48,15.238095238095239,1186.0,1186.0,123.0,518000000.0,2995080.544033954,123.0,5,14,15,34,72503,0.46894611257465213,3,527000000,1.0,40.0,65.52462526766595,41.46341463414634,43.39378238341969,,38.492063492063494,20.149253731343283,67.98941798941799,99.18032786885246,56.36856368563685,46.19715616972661,64.80075730264413,49.918483027497,낮음,주의,0,,,,,비아파트 건물 비중 40.0% | 최근 36개월 추정 전세가율 63.7% | 80% 이상 매칭 비중 3.9%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1126010600,11260,신내동,중랑구,6860.0,2624.0,23.0,801.0,61.325077751963434,7.990012484394507,7.240948813982522,6860.0,958.0,13.965014577259474,6.0,62.0,3.143014035063036,0.0,855.0,82.0,942.6829268292684,0.0,202607,202607,283.0,34.0,5902.0,2131.0,403.0,294.0,272.0,165.0,92.0,60.0,14.0,9.0,13.0,9.0,20380.0,14203.0,23.333333333333332,21.666666666666668,15.0,15.0,1.4349081180032388,총괄표제부_보완,1331,138,10.368144252441773,24465.0,24465.0,474.0,295000000.0,1809083.5592100527,474.0,118,103,62,283,190348,1.486750583142455,24,4903750000,3.3,82.0,44.75374732334047,50.94850948509485,43.39378238341969,34.41558441558442,39.94708994708995,9.950248756218906,43.65079365079365,74.31693989071039,49.05149051490515,42.8544643535373,47.5453803953646,49.89902371096353,보통,주의,0,,,,,중랑구 공식 피해·보증사고 배경지표 상위 | 80% 이상 매칭 비중 8.0% | 최근 36개월 추정 전세가율 61.3%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-07,2026-07
1114012900,11140,남산동2가,중구,57.0,17.0,,,,,,57.0,57.0,100.0,,,,,4.0,4.0,0.0,-0.0,202603,202604,46.0,16.0,0.0,0.0,11.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.25,총괄표제부_보완,212,39,18.39622641509434,63.0,63.0,81.0,373000000.0,3003807.64349175,81.0,2,10,7,19,63882,0.2974233743464512,2,350000000,0.4,18.0,78.58672376873662,,43.39378238341969,,13.492063492063492,91.91542288557214,11.772486772486772,16.80327868852459,,67.65460263449592,26.319847139036597,49.8727233654567,낮음,주의,0,,,,,중구 공식 피해·보증사고 배경지표 상위 | 20년 이상 주거건물 비중 0.0% | 비아파트 건물 비중 0.0%,seoul-dong-v1.0,서울 법정동 시장·건물구조 상대위험,"전세사기 발생확률이 아니며, 공식 동별 피해집계가 없는 지역의 피해 건수를 추정하지 않습니다.",2026-04,2026-03
